Item Name,Item ID,Item meta,Has NBT,Display Name
Ztones:tile.roenBlock,2372,7,false,Roen ⑦
Ztones:tile.roenBlock,2372,8,false,Roen ⑧
Ztones:tile.roenBlock,2372,9,false,Roen ⑨
Ztones:tile.roenBlock,2372,10,false,Roen ⑩
Ztones:tile.roenBlock,2372,11,false,Roen ⑪
Ztones:tile.roenBlock,2372,12,false,Roen ⑫
Ztones:tile.roenBlock,2372,13,false,Roen ⑬
Ztones:tile.roenBlock,2372,14,false,Roen ⑭
Ztones:tile.roenBlock,2372,15,false,Roen ⑮
Ztones:tile.solsBlock,2373,0,false,Sols ⓪
Ztones:tile.solsBlock,2373,1,false,Sols ①
Ztones:tile.solsBlock,2373,2,false,Sols ②
Ztones:tile.solsBlock,2373,3,false,Sols ③
Ztones:tile.solsBlock,2373,4,false,Sols ④
Ztones:tile.solsBlock,2373,5,false,Sols ⑤
Ztones:tile.solsBlock,2373,6,false,Sols ⑥
Ztones:tile.solsBlock,2373,7,false,Sols ⑦
Ztones:tile.solsBlock,2373,8,false,Sols ⑧
Ztones:tile.solsBlock,2373,9,false,Sols ⑨
Ztones:tile.solsBlock,2373,10,false,Sols ⑩
Ztones:tile.solsBlock,2373,11,false,Sols ⑪
Ztones:tile.solsBlock,2373,12,false,Sols ⑫
Ztones:tile.solsBlock,2373,13,false,Sols ⑬
Ztones:tile.solsBlock,2373,14,false,Sols ⑭
Ztones:tile.solsBlock,2373,15,false,Sols ⑮
Ztones:tile.tankBlock,2374,0,false,Tank ⓪
Ztones:tile.tankBlock,2374,1,false,Tank ①
Ztones:tile.tankBlock,2374,2,false,Tank ②
Ztones:tile.tankBlock,2374,3,false,Tank ③
Ztones:tile.tankBlock,2374,4,false,Tank ④
Ztones:tile.tankBlock,2374,5,false,Tank ⑤
Ztones:tile.tankBlock,2374,6,false,Tank ⑥
Ztones:tile.tankBlock,2374,7,false,Tank ⑦
Ztones:tile.tankBlock,2374,8,false,Tank ⑧
Ztones:tile.tankBlock,2374,9,false,Tank ⑨
Ztones:tile.tankBlock,2374,10,false,Tank ⑩
Ztones:tile.tankBlock,2374,11,false,Tank ⑪
Ztones:tile.tankBlock,2374,12,false,Tank ⑫
Ztones:tile.tankBlock,2374,13,false,Tank ⑬
Ztones:tile.tankBlock,2374,14,false,Tank ⑭
Ztones:tile.tankBlock,2374,15,false,Tank ⑮
Ztones:tile.vectBlock,2375,0,false,Vect ⓪
Ztones:tile.vectBlock,2375,1,false,Vect ①
Ztones:tile.vectBlock,2375,2,false,Vect ②
Ztones:tile.vectBlock,2375,3,false,Vect ③
Ztones:tile.vectBlock,2375,4,false,Vect ④
Ztones:tile.vectBlock,2375,5,false,Vect ⑤
Ztones:tile.vectBlock,2375,6,false,Vect ⑥
Ztones:tile.vectBlock,2375,7,false,Vect ⑦
Ztones:tile.vectBlock,2375,8,false,Vect ⑧
Ztones:tile.vectBlock,2375,9,false,Vect ⑨
Ztones:tile.vectBlock,2375,10,false,Vect ⑩
Ztones:tile.vectBlock,2375,11,false,Vect ⑪
Ztones:tile.vectBlock,2375,12,false,Vect ⑫
Ztones:tile.vectBlock,2375,13,false,Vect ⑬
Ztones:tile.vectBlock,2375,14,false,Vect ⑭
Ztones:tile.vectBlock,2375,15,false,Vect ⑮
Ztones:tile.venaBlock,2376,0,false,Vena ⓪
Ztones:tile.venaBlock,2376,1,false,Vena ①
Ztones:tile.venaBlock,2376,2,false,Vena ②
Ztones:tile.venaBlock,2376,3,false,Vena ③
Ztones:tile.venaBlock,2376,4,false,Vena ④
Ztones:tile.venaBlock,2376,5,false,Vena ⑤
Ztones:tile.venaBlock,2376,6,false,Vena ⑥
Ztones:tile.venaBlock,2376,7,false,Vena ⑦
Ztones:tile.venaBlock,2376,8,false,Vena ⑧
Ztones:tile.venaBlock,2376,9,false,Vena ⑨
Ztones:tile.venaBlock,2376,10,false,Vena ⑩
Ztones:tile.venaBlock,2376,11,false,Vena ⑪
Ztones:tile.venaBlock,2376,12,false,Vena ⑫
Ztones:tile.venaBlock,2376,13,false,Vena ⑬
Ztones:tile.venaBlock,2376,14,false,Vena ⑭
Ztones:tile.venaBlock,2376,15,false,Vena ⑮
Ztones:tile.zechBlock,2377,0,false,Zech ⓪
Ztones:tile.zechBlock,2377,1,false,Zech ①
Ztones:tile.zechBlock,2377,2,false,Zech ②
Ztones:tile.zechBlock,2377,3,false,Zech ③
Ztones:tile.zechBlock,2377,4,false,Zech ④
Ztones:tile.zechBlock,2377,5,false,Zech ⑤
Ztones:tile.zechBlock,2377,6,false,Zech ⑥
Ztones:tile.zechBlock,2377,7,false,Zech ⑦
Ztones:tile.zechBlock,2377,8,false,Zech ⑧
Ztones:tile.zechBlock,2377,9,false,Zech ⑨
Ztones:tile.zechBlock,2377,10,false,Zech ⑩
Ztones:tile.zechBlock,2377,11,false,Zech ⑪
Ztones:tile.zechBlock,2377,12,false,Zech ⑫
Ztones:tile.zechBlock,2377,13,false,Zech ⑬
Ztones:tile.zechBlock,2377,14,false,Zech ⑭
Ztones:tile.zechBlock,2377,15,false,Zech ⑮
Ztones:tile.zionBlock,2378,0,false,Zion ⓪
Ztones:tile.zionBlock,2378,1,false,Zion ①
Ztones:tile.zionBlock,2378,2,false,Zion ②
Ztones:tile.zionBlock,2378,3,false,Zion ③
Ztones:tile.zionBlock,2378,4,false,Zion ④
Ztones:tile.zionBlock,2378,5,false,Zion ⑤
Ztones:tile.zionBlock,2378,6,false,Zion ⑥
Ztones:tile.zionBlock,2378,7,false,Zion ⑦
Ztones:tile.zionBlock,2378,8,false,Zion ⑧
Ztones:tile.zionBlock,2378,9,false,Zion ⑨
Ztones:tile.zionBlock,2378,10,false,Zion ⑩
Ztones:tile.zionBlock,2378,11,false,Zion ⑪
Ztones:tile.zionBlock,2378,12,false,Zion ⑫
Ztones:tile.zionBlock,2378,13,false,Zion ⑬
Ztones:tile.zionBlock,2378,14,false,Zion ⑭
Ztones:tile.zionBlock,2378,15,false,Zion ⑮
Ztones:tile.zomeBlock,2379,0,false,Zome ⓪
Ztones:tile.zomeBlock,2379,1,false,Zome ①
Ztones:tile.zomeBlock,2379,2,false,Zome ②
Ztones:tile.zomeBlock,2379,3,false,Zome ③
Ztones:tile.zomeBlock,2379,4,false,Zome ④
Ztones:tile.zomeBlock,2379,5,false,Zome ⑤
Ztones:tile.zomeBlock,2379,6,false,Zome ⑥
Ztones:tile.zomeBlock,2379,7,false,Zome ⑦
Ztones:tile.zomeBlock,2379,8,false,Zome ⑧
Ztones:tile.zomeBlock,2379,9,false,Zome ⑨
Ztones:tile.zomeBlock,2379,10,false,Zome ⑩
Ztones:tile.zomeBlock,2379,11,false,Zome ⑪
Ztones:tile.zomeBlock,2379,12,false,Zome ⑫
Ztones:tile.zomeBlock,2379,13,false,Zome ⑬
Ztones:tile.zomeBlock,2379,14,false,Zome ⑭
Ztones:tile.zomeBlock,2379,15,false,Zome ⑮
Ztones:tile.zoneBlock,2380,0,false,Zone ⓪
Ztones:tile.zoneBlock,2380,1,false,Zone ①
Ztones:tile.zoneBlock,2380,2,false,Zone ②
Ztones:tile.zoneBlock,2380,3,false,Zone ③
Ztones:tile.zoneBlock,2380,4,false,Zone ④
Ztones:tile.zoneBlock,2380,5,false,Zone ⑤
Ztones:tile.zoneBlock,2380,6,false,Zone ⑥
Ztones:tile.zoneBlock,2380,7,false,Zone ⑦
Ztones:tile.zoneBlock,2380,8,false,Zone ⑧
Ztones:tile.zoneBlock,2380,9,false,Zone ⑨
Ztones:tile.zoneBlock,2380,10,false,Zone ⑩
Ztones:tile.zoneBlock,2380,11,false,Zone ⑪
Ztones:tile.zoneBlock,2380,12,false,Zone ⑫
Ztones:tile.zoneBlock,2380,13,false,Zone ⑬
Ztones:tile.zoneBlock,2380,14,false,Zone ⑭
Ztones:tile.zoneBlock,2380,15,false,Zone ⑮
Ztones:tile.zorgBlock,2381,0,false,Zorg ⓪
Ztones:tile.zorgBlock,2381,1,false,Zorg ①
Ztones:tile.zorgBlock,2381,2,false,Zorg ②
Ztones:tile.zorgBlock,2381,3,false,Zorg ③
Ztones:tile.zorgBlock,2381,4,false,Zorg ④
Ztones:tile.zorgBlock,2381,5,false,Zorg ⑤
Ztones:tile.zorgBlock,2381,6,false,Zorg ⑥
Ztones:tile.zorgBlock,2381,7,false,Zorg ⑦
Ztones:tile.zorgBlock,2381,8,false,Zorg ⑧
Ztones:tile.zorgBlock,2381,9,false,Zorg ⑨
Ztones:tile.zorgBlock,2381,10,false,Zorg ⑩
Ztones:tile.zorgBlock,2381,11,false,Zorg ⑪
Ztones:tile.zorgBlock,2381,12,false,Zorg ⑫
Ztones:tile.zorgBlock,2381,13,false,Zorg ⑬
Ztones:tile.zorgBlock,2381,14,false,Zorg ⑭
Ztones:tile.zorgBlock,2381,15,false,Zorg ⑮
Ztones:tile.glaxx,2382,0,false,Tinted Glass ⓪
Ztones:tile.glaxx,2382,1,false,Tinted Glass ①
Ztones:tile.glaxx,2382,2,false,Tinted Glass ②
Ztones:tile.glaxx,2382,3,false,Tinted Glass ③
Ztones:tile.glaxx,2382,4,false,Tinted Glass ④
Ztones:tile.glaxx,2382,5,false,Tinted Glass ⑤
Ztones:tile.glaxx,2382,6,false,Tinted Glass ⑥
Ztones:tile.glaxx,2382,7,false,Tinted Glass ⑦
Ztones:tile.glaxx,2382,8,false,Tinted Glass ⑧
Ztones:tile.glaxx,2382,9,false,Tinted Glass ⑨
Ztones:tile.glaxx,2382,10,false,Tinted Glass ⑩
Ztones:tile.glaxx,2382,11,false,Tinted Glass ⑪
Ztones:tile.glaxx,2382,12,false,Tinted Glass ⑫
Ztones:tile.glaxx,2382,13,false,Tinted Glass ⑬
Ztones:tile.glaxx,2382,14,false,Tinted Glass ⑭
Ztones:tile.glaxx,2382,15,false,Tinted Glass ⑮
Ztones:tile.reedBlock,2383,0,false,Reed ⓪
Ztones:tile.reedBlock,2383,1,false,Reed ①
Ztones:tile.reedBlock,2383,2,false,Reed ②
Ztones:tile.reedBlock,2383,3,false,Reed ③
Ztones:tile.reedBlock,2383,4,false,Reed ④
Ztones:tile.reedBlock,2383,5,false,Reed ⑤
Ztones:tile.reedBlock,2383,6,false,Reed ⑥
Ztones:tile.reedBlock,2383,7,false,Reed ⑦
Ztones:tile.reedBlock,2383,8,false,Reed ⑧
Ztones:tile.reedBlock,2383,9,false,Reed ⑨
Ztones:tile.reedBlock,2383,10,false,Reed ⑩
Ztones:tile.reedBlock,2383,11,false,Reed ⑪
Ztones:tile.reedBlock,2383,12,false,Reed ⑫
Ztones:tile.reedBlock,2383,13,false,Reed ⑬
Ztones:tile.reedBlock,2383,14,false,Reed ⑭
Ztones:tile.reedBlock,2383,15,false,Reed ⑮
Ztones:tile.syncBlock,2384,0,false,Sync ⓪
Ztones:tile.syncBlock,2384,1,false,Sync ①
Ztones:tile.syncBlock,2384,2,false,Sync ②
Ztones:tile.syncBlock,2384,3,false,Sync ③
Ztones:tile.syncBlock,2384,4,false,Sync ④
Ztones:tile.syncBlock,2384,5,false,Sync ⑤
Ztones:tile.syncBlock,2384,6,false,Sync ⑥
Ztones:tile.syncBlock,2384,7,false,Sync ⑦
Ztones:tile.syncBlock,2384,8,false,Sync ⑧
Ztones:tile.syncBlock,2384,9,false,Sync ⑨
Ztones:tile.syncBlock,2384,10,false,Sync ⑩
Ztones:tile.syncBlock,2384,11,false,Sync ⑪
Ztones:tile.syncBlock,2384,12,false,Sync ⑫
Ztones:tile.syncBlock,2384,13,false,Sync ⑬
Ztones:tile.syncBlock,2384,14,false,Sync ⑭
Ztones:tile.syncBlock,2384,15,false,Sync ⑮
Ztones:tile.zkulBlock,2385,0,false,Zkul ⓪
Ztones:tile.zkulBlock,2385,1,false,Zkul ①
Ztones:tile.zkulBlock,2385,2,false,Zkul ②
Ztones:tile.zkulBlock,2385,3,false,Zkul ③
Ztones:tile.zkulBlock,2385,4,false,Zkul ④
Ztones:tile.zkulBlock,2385,5,false,Zkul ⑤
Ztones:tile.zkulBlock,2385,6,false,Zkul ⑥
Ztones:tile.zkulBlock,2385,7,false,Zkul ⑦
Ztones:tile.zkulBlock,2385,8,false,Zkul ⑧
Ztones:tile.zkulBlock,2385,9,false,Zkul ⑨
Ztones:tile.zkulBlock,2385,10,false,Zkul ⑩
Ztones:tile.zkulBlock,2385,11,false,Zkul ⑪
Ztones:tile.zkulBlock,2385,12,false,Zkul ⑫
Ztones:tile.zkulBlock,2385,13,false,Zkul ⑬
Ztones:tile.zkulBlock,2385,14,false,Zkul ⑭
Ztones:tile.zkulBlock,2385,15,false,Zkul ⑮
Ztones:tile.azurBlock,2386,0,false,Azur ⓪
Ztones:tile.azurBlock,2386,1,false,Azur ①
Ztones:tile.azurBlock,2386,2,false,Azur ②
Ztones:tile.azurBlock,2386,3,false,Azur ③
Ztones:tile.azurBlock,2386,4,false,Azur ④
Ztones:tile.azurBlock,2386,5,false,Azur ⑤
Ztones:tile.azurBlock,2386,6,false,Azur ⑥
Ztones:tile.azurBlock,2386,7,false,Azur ⑦
Ztones:tile.azurBlock,2386,8,false,Azur ⑧
Ztones:tile.azurBlock,2386,9,false,Azur ⑨
Ztones:tile.azurBlock,2386,10,false,Azur ⑩
Ztones:tile.azurBlock,2386,11,false,Azur ⑪
Ztones:tile.azurBlock,2386,12,false,Azur ⑫
Ztones:tile.azurBlock,2386,13,false,Azur ⑬
Ztones:tile.azurBlock,2386,14,false,Azur ⑭
Ztones:tile.azurBlock,2386,15,false,Azur ⑮
Ztones:tile.zetaBlock,2387,0,false,Zeta ⓪
Ztones:tile.zetaBlock,2387,1,false,Zeta ①
Ztones:tile.zetaBlock,2387,2,false,Zeta ②
Ztones:tile.zetaBlock,2387,3,false,Zeta ③
Ztones:tile.zetaBlock,2387,4,false,Zeta ④
Ztones:tile.zetaBlock,2387,5,false,Zeta ⑤
Ztones:tile.zetaBlock,2387,6,false,Zeta ⑥
Ztones:tile.zetaBlock,2387,7,false,Zeta ⑦
Ztones:tile.zetaBlock,2387,8,false,Zeta ⑧
Ztones:tile.zetaBlock,2387,9,false,Zeta ⑨
Ztones:tile.zetaBlock,2387,10,false,Zeta ⑩
Ztones:tile.zetaBlock,2387,11,false,Zeta ⑪
Ztones:tile.zetaBlock,2387,12,false,Zeta ⑫
Ztones:tile.zetaBlock,2387,13,false,Zeta ⑬
Ztones:tile.zetaBlock,2387,14,false,Zeta ⑭
Ztones:tile.zetaBlock,2387,15,false,Zeta ⑮
Ztones:tile.zestBlock,2388,0,false,Zest ⓪
Ztones:tile.zestBlock,2388,1,false,Zest ①
Ztones:tile.zestBlock,2388,2,false,Zest ②
Ztones:tile.zestBlock,2388,3,false,Zest ③
Ztones:tile.zestBlock,2388,4,false,Zest ④
Ztones:tile.zestBlock,2388,5,false,Zest ⑤
Ztones:tile.zestBlock,2388,6,false,Zest ⑥
Ztones:tile.zestBlock,2388,7,false,Zest ⑦
Ztones:tile.zestBlock,2388,8,false,Zest ⑧
Ztones:tile.zestBlock,2388,9,false,Zest ⑨
Ztones:tile.zestBlock,2388,10,false,Zest ⑩
Ztones:tile.zestBlock,2388,11,false,Zest ⑪
Ztones:tile.zestBlock,2388,12,false,Zest ⑫
Ztones:tile.zestBlock,2388,13,false,Zest ⑬
Ztones:tile.zestBlock,2388,14,false,Zest ⑭
Ztones:tile.zestBlock,2388,15,false,Zest ⑮
Ztones:tile.zoeaBlock,2389,0,false,Zoea ⓪
Ztones:tile.zoeaBlock,2389,1,false,Zoea ①
Ztones:tile.zoeaBlock,2389,2,false,Zoea ②
Ztones:tile.zoeaBlock,2389,3,false,Zoea ③
Ztones:tile.zoeaBlock,2389,4,false,Zoea ④
Ztones:tile.zoeaBlock,2389,5,false,Zoea ⑤
Ztones:tile.zoeaBlock,2389,6,false,Zoea ⑥
Ztones:tile.zoeaBlock,2389,7,false,Zoea ⑦
Ztones:tile.zoeaBlock,2389,8,false,Zoea ⑧
Ztones:tile.zoeaBlock,2389,9,false,Zoea ⑨
Ztones:tile.zoeaBlock,2389,10,false,Zoea ⑩
Ztones:tile.zoeaBlock,2389,11,false,Zoea ⑪
Ztones:tile.zoeaBlock,2389,12,false,Zoea ⑫
Ztones:tile.zoeaBlock,2389,13,false,Zoea ⑬
Ztones:tile.zoeaBlock,2389,14,false,Zoea ⑭
Ztones:tile.zoeaBlock,2389,15,false,Zoea ⑮
Ztones:tile.zaneBlock,2390,0,false,Zane ⓪
Ztones:tile.zaneBlock,2390,1,false,Zane ①
Ztones:tile.zaneBlock,2390,2,false,Zane ②
Ztones:tile.zaneBlock,2390,3,false,Zane ③
Ztones:tile.zaneBlock,2390,4,false,Zane ④
Ztones:tile.zaneBlock,2390,5,false,Zane ⑤
Ztones:tile.zaneBlock,2390,6,false,Zane ⑥
Ztones:tile.zaneBlock,2390,7,false,Zane ⑦
Ztones:tile.zaneBlock,2390,8,false,Zane ⑧
Ztones:tile.zaneBlock,2390,9,false,Zane ⑨
Ztones:tile.zaneBlock,2390,10,false,Zane ⑩
Ztones:tile.zaneBlock,2390,11,false,Zane ⑪
Ztones:tile.zaneBlock,2390,12,false,Zane ⑫
Ztones:tile.zaneBlock,2390,13,false,Zane ⑬
Ztones:tile.zaneBlock,2390,14,false,Zane ⑭
Ztones:tile.zaneBlock,2390,15,false,Zane ⑮
Ztones:tile.zythBlock,2391,0,false,Zyth ⓪
Ztones:tile.zythBlock,2391,1,false,Zyth ①
Ztones:tile.zythBlock,2391,2,false,Zyth ②
Ztones:tile.zythBlock,2391,3,false,Zyth ③
Ztones:tile.zythBlock,2391,4,false,Zyth ④
Ztones:tile.zythBlock,2391,5,false,Zyth ⑤
Ztones:tile.zythBlock,2391,6,false,Zyth ⑥
Ztones:tile.zythBlock,2391,7,false,Zyth ⑦
Ztones:tile.zythBlock,2391,8,false,Zyth ⑧
Ztones:tile.zythBlock,2391,9,false,Zyth ⑨
Ztones:tile.zythBlock,2391,10,false,Zyth ⑩
Ztones:tile.zythBlock,2391,11,false,Zyth ⑪
Ztones:tile.zythBlock,2391,12,false,Zyth ⑫
Ztones:tile.zythBlock,2391,13,false,Zyth ⑬
Ztones:tile.zythBlock,2391,14,false,Zyth ⑭
Ztones:tile.zythBlock,2391,15,false,Zyth ⑮
Ztones:tile.ztylBlock,2392,0,false,Ztyl ⓪
Ztones:tile.ztylBlock,2392,1,false,Ztyl ①
Ztones:tile.ztylBlock,2392,2,false,Ztyl ②
Ztones:tile.ztylBlock,2392,3,false,Ztyl ③
Ztones:tile.ztylBlock,2392,4,false,Ztyl ④
Ztones:tile.ztylBlock,2392,5,false,Ztyl ⑤
Ztones:tile.ztylBlock,2392,6,false,Ztyl ⑥
Ztones:tile.ztylBlock,2392,7,false,Ztyl ⑦
Ztones:tile.ztylBlock,2392,8,false,Ztyl ⑧
Ztones:tile.ztylBlock,2392,9,false,Ztyl ⑨
Ztones:tile.ztylBlock,2392,10,false,Ztyl ⑩
Ztones:tile.ztylBlock,2392,11,false,Ztyl ⑪
Ztones:tile.ztylBlock,2392,12,false,Ztyl ⑫
Ztones:tile.ztylBlock,2392,13,false,Ztyl ⑬
Ztones:tile.ztylBlock,2392,14,false,Ztyl ⑭
Ztones:tile.ztylBlock,2392,15,false,Ztyl ⑮
Ztones:minicharcoal,7418,0,false,迷你木炭
Ztones:minicoal,7419,0,false,迷你煤炭
Ztones:ofanix,7420,0,false,欧凡尼克变换器
adventurebackpack:blockCampFire,231,0,false,篝火
adventurebackpack:machete,4304,0,false,弯刀
adventurebackpack:clockworkCrossbow,4305,0,false,发条弩
adventurebackpack:adventureHat,4306,0,false,探险者软呢帽
adventurebackpack:adventureSuit,4307,0,false,探险者外套
adventurebackpack:adventurePants,4308,0,false,探险者裤子
adventurebackpack:pistonBoots,4309,0,false,活塞靴子
adventurebackpack:copterPack,4310,0,true,直升机背包
adventurebackpack:coalJetpack,4311,0,true,煤喷气背包
adventurebackpack:adventureBackpack,4312,0,true,探险背包
adventurebackpack:adventureBackpack,4312,2,true,探险背包
adventurebackpack:adventureBackpack,4312,3,true,探险背包
adventurebackpack:adventureBackpack,4312,4,true,探险背包
adventurebackpack:adventureBackpack,4312,14,true,探险背包
adventurebackpack:adventureBackpack,4312,15,true,探险背包
adventurebackpack:adventureBackpack,4312,16,true,探险背包
adventurebackpack:adventureBackpack,4312,43,true,探险背包
adventurebackpack:adventureBackpack,4312,17,true,探险背包
adventurebackpack:adventureBackpack,4312,18,true,探险背包
adventurebackpack:adventureBackpack,4312,5,true,探险背包
adventurebackpack:adventureBackpack,4312,19,true,探险背包
adventurebackpack:adventureBackpack,4312,28,true,探险背包
adventurebackpack:adventureBackpack,4312,6,true,探险背包
adventurebackpack:adventureBackpack,4312,20,true,探险背包
adventurebackpack:adventureBackpack,4312,1,true,探险背包
adventurebackpack:adventureBackpack,4312,64,true,探险背包
adventurebackpack:adventureBackpack,4312,21,true,探险背包
adventurebackpack:adventureBackpack,4312,25,true,探险背包
adventurebackpack:adventureBackpack,4312,7,true,探险背包
adventurebackpack:adventureBackpack,4312,22,true,探险背包
adventurebackpack:adventureBackpack,4312,23,true,探险背包
adventurebackpack:adventureBackpack,4312,24,true,探险背包
adventurebackpack:adventureBackpack,4312,8,true,探险背包
adventurebackpack:adventureBackpack,4312,27,true,探险背包
adventurebackpack:adventureBackpack,4312,26,true,探险背包
adventurebackpack:adventureBackpack,4312,30,true,探险背包
adventurebackpack:adventureBackpack,4312,37,true,探险背包
adventurebackpack:adventureBackpack,4312,9,true,探险背包
adventurebackpack:adventureBackpack,4312,31,true,探险背包
adventurebackpack:adventureBackpack,4312,32,true,探险背包
adventurebackpack:adventureBackpack,4312,33,true,探险背包
adventurebackpack:adventureBackpack,4312,34,true,探险背包
adventurebackpack:adventureBackpack,4312,10,true,探险背包
adventurebackpack:adventureBackpack,4312,11,true,探险背包
adventurebackpack:adventureBackpack,4312,12,true,探险背包
adventurebackpack:adventureBackpack,4312,35,true,探险背包
adventurebackpack:adventureBackpack,4312,36,true,探险背包
adventurebackpack:adventureBackpack,4312,38,true,探险背包
adventurebackpack:adventureBackpack,4312,39,true,探险背包
adventurebackpack:adventureBackpack,4312,40,true,探险背包
adventurebackpack:adventureBackpack,4312,41,true,探险背包
adventurebackpack:adventureBackpack,4312,42,true,探险背包
adventurebackpack:adventureBackpack,4312,76,true,探险背包
adventurebackpack:adventureBackpack,4312,45,true,探险背包
adventurebackpack:adventureBackpack,4312,46,true,探险背包
adventurebackpack:adventureBackpack,4312,48,true,探险背包
adventurebackpack:adventureBackpack,4312,29,true,探险背包
adventurebackpack:adventureBackpack,4312,49,true,探险背包
adventurebackpack:adventureBackpack,4312,50,true,探险背包
adventurebackpack:adventureBackpack,4312,53,true,探险背包
adventurebackpack:adventureBackpack,4312,51,true,探险背包
adventurebackpack:adventureBackpack,4312,52,true,探险背包
adventurebackpack:adventureBackpack,4312,54,true,探险背包
adventurebackpack:adventureBackpack,4312,55,true,探险背包
adventurebackpack:adventureBackpack,4312,56,true,探险背包
adventurebackpack:adventureBackpack,4312,57,true,探险背包
adventurebackpack:adventureBackpack,4312,58,true,探险背包
adventurebackpack:adventureBackpack,4312,44,true,探险背包
adventurebackpack:adventureBackpack,4312,13,true,探险背包
adventurebackpack:adventureBackpack,4312,59,true,探险背包
adventurebackpack:adventureBackpack,4312,60,true,探险背包
adventurebackpack:adventureBackpack,4312,61,true,探险背包
adventurebackpack:adventureBackpack,4312,65,true,探险背包
adventurebackpack:adventureBackpack,4312,67,true,探险背包
adventurebackpack:adventureBackpack,4312,68,true,探险背包
adventurebackpack:adventureBackpack,4312,69,true,探险背包
adventurebackpack:adventureBackpack,4312,70,true,探险背包
adventurebackpack:adventureBackpack,4312,62,true,探险背包
adventurebackpack:adventureBackpack,4312,63,true,探险背包
adventurebackpack:adventureBackpack,4312,71,true,探险背包
adventurebackpack:adventureBackpack,4312,72,true,探险背包
adventurebackpack:adventureBackpack,4312,47,true,探险背包
adventurebackpack:adventureBackpack,4312,66,true,探险背包
adventurebackpack:adventureBackpack,4312,73,true,探险背包
adventurebackpack:adventureBackpack,4312,74,true,探险背包
adventurebackpack:adventureBackpack,4312,75,true,探险背包
adventurebackpack:backpackComponent,4313,1,false,睡袋
adventurebackpack:backpackComponent,4313,2,false,背包储罐
adventurebackpack:backpackComponent,4313,3,false,软管喷嘴
adventurebackpack:backpackComponent,4313,4,false,弯刀手柄
adventurebackpack:backpackComponent,4313,5,false,双缸柴油机
adventurebackpack:backpackComponent,4313,6,false,直升机桨叶
adventurebackpack:backpackComponent,4313,7,false,充气艇
adventurebackpack:backpackComponent,4313,8,false,充气艇(机动化)
adventurebackpack:backpackComponent,4313,9,false,水力发电桨叶
adventurebackpack:backpackHose,4314,0,false,软管：无法使用 / 没有背包
adventurebackpack:melonJuiceBottle,4315,0,false,西瓜汁
ae2fc:certus_quartz_tank,3664,0,false,赛特斯石英水槽
ae2fc:fluid_auto_filler,3665,0,false,ME流体自动装填器
ae2fc:fluid_discretizer,3666,0,false,ME流体离散器
ae2fc:level_maintainer,3667,0,false,ME缓存指令器
ae2fc:fluid_pattern_encoder,3668,0,false,流体样板编码台
ae2fc:fluid_packet_decoder,3669,0,false,ME流体封包解码器
ae2fc:fluid_interface,3670,0,false,ME二合一接口
ae2fc:ingredient_buffer,3671,0,false,原材料缓存仓
ae2fc:fluid_buffer,3672,0,false,ME流体缓存器
ae2fc:large_ingredient_buffer,3673,0,false,大型原材料缓存仓
